鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號,出租型態,有無管理員,租賃期間,有無電梯,附屬設備,租賃住宅服務
中山區,租賃房屋,臺北市中山區林森北路１４７號１１樓,0.0,,,,1140923,土地0建物1車位0,十一層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0700515,19.0,1,1,1,有,有,有,16000,842,,0.0,0,此為國家住宅都市更新中心社會住宅包租代管計畫之物件，評定市價租金為17800元，因選擇代管方案須打9折且簽約租金無條件捨去至百分位，實際租賃契約金額16000元。續租案件；,RPSOMLPLRHKGFCA68CC,獨立套房,有,1141005~1151004,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
內湖區,租賃房屋,臺北市內湖區民權東路六段８１巷１７弄４號２樓,0.0,,,,1140924,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701228,102.89,3,2,1,有,無,有,26000,253,,0.0,0,此為國家住宅都市更新中心社會住宅包租代管計畫之物件，評定市價租金為28900元，因選擇代管方案須打9折且簽約租金無條件捨去至百分位，實際租賃契約金額26000元。,RPRPMLPLRHKGFCA68CC,整棟(戶)出租,無,1140930~1150929,無,熱水器、瓦斯或天然氣,社會住宅代管
中山區,租賃房屋,臺北市中山區長春路２０９號三樓,0.0,,,,1140923,土地0建物0車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0631205,28.12,3,0,3,有,無,有,15000,533,,0.0,0,續租案件；,RPTPMLPLRHKGFCA88CC,分租套房,無,1141121~1151120,無,冷氣、熱水器、洗衣機、電視機、冰箱,一般轉租
中山區,租賃房屋,臺北市中山區中山北路１段８３巷３６號１４樓,0.0,,,,1140924,土地0建物1車位0,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970314,133.0,2,2,2,有,有,有,57000,429,,0.0,0,其他租金內含所得稅、健保補充保費；續租案件；,RPWPMLPLRHKGFCA56CC,整棟(戶)出租,有,1141019~1151018,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
中山區,租賃房屋,臺北市中山區復興北路１６６號九樓,0.0,,,,1140925,土地0建物2車位0,九層,12,辦公商業大樓,商業用,鋼筋混凝土造,0720630,528.25,0,2,0,有,有,無,193358,366,,0.0,0,租金已扣除扣繳稅款22000元及二代健保費4642元。租賃期間含免租金裝潢期114年10月1日至114年11月15日。含有多個門牌且未個別計算租金臺北市中山區復興北路１６６號九樓臺北市中山區復興北路１６８號九樓；,RPOQMLPLRHKGFCA48CC,,有,1141001~1171115,有,冷氣,
南港區,租賃房屋,臺北市南港區八德路四段８７１號九樓之４,0.0,,,,1140922,土地0建物1車位0,九層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841219,43.11,1,1,1,有,有,有,18500,429,,0.0,0,此為國家住宅及都市更新中心社會住宅包租代管計畫之物件。續租案件；,RPPNMLPLRHKGFDA38CC,獨立套房,有,1141031~1161030,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅包租轉租
松山區,租賃房屋,臺北市松山區復興北路７３號七樓之１,0.0,,,,1140923,土地0建物1車位0,七層,12,辦公商業大樓,商業用,鋼筋混凝土造,0690520,167.72,3,0,0,有,有,無,111503,665,,0.0,0,自簽約日起至民國114年9月30日止為免租金整理準備期。租金總額含稅；,RPQNMLPLRHKGFDA48CC,,有,1141001~1160930,有,,
松山區,租賃房屋,臺北市松山區南京東路五段３３６號４樓之１,0.0,,,,1140923,土地0建物1車位0,四層,12,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0790119,49.75,1,1,1,有,有,有,22500,452,,0.0,0,此為國家住宅及都市更新中心社會住宅包租代管計畫之物件，評定市價租金為28200元，因選擇包租方案須打8折且簽約租金無條件捨去至百分位，實際租賃契約金額22500元。,RPUNMLPLRHKGFDA88CC,獨立套房,有,1140927~1150926,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅包租轉租
信義區,租賃房屋,臺北市信義區永吉路１８０巷７０弄２１號４樓,0.0,,,,1140923,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0640702,96.22,3,2,1,有,無,無,32000,333,,0.0,0,此為臺北市社會住宅包租代管計畫之物件，評定市價租金為35600元，因選擇代管方案須打9折且簽約租金無條件捨去至百分位，實際租賃契約金額32000元。多人共同承租3；續租案件；,RPOOMLPLRHKGFDA38CC,整棟(戶)出租,無,1140925~1150924,無,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
松山區,租賃房屋,臺北市松山區敦化北路１００號,0.0,,,,1140923,土地0建物0車位0,十四層,15,住宅大樓(11層含以上有電梯),商業用,鋼骨鋼筋混凝土造,0721005,30.57,300,10,300,有,無,有,20000,654,,0.0,0,租金總額含電費；租賃建物部分範圍，且未計入共有部分面積；,RPTOMLPLRHKGFDA88CC,分租套房,有,1140923~1150922,有,冷氣、電視機、冰箱,一般轉租
信義區,租賃房屋,臺北市信義區永吉路８３號６樓,0.0,,,,1140924,土地0建物0車位0,六層,14,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0891026,32.17,4,1,2,有,無,無,13500,420,,0.0,0,更換房客,RPOPMLPLRHKGFDA48CC,分租雅房,無,1141001~1150807,有,冷氣,一般轉租
北投區,租賃房屋,臺北市北投區光明路１８８之４號二樓,0.0,,,,1140923,土地0建物1車位0,二層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0650902,65.46,3,2,1,有,無,無,21000,321,,0.0,0,,RPRNMLPLRHKGFEA68CC,整棟(戶)出租,無,1141001~1170930,無,,
北投區,租賃房屋,臺北市北投區吉利街３７２號四樓,0.0,,,,1140923,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0660526,126.29,4,2,2,有,無,有,32000,253,,0.0,0,此為國家住宅及都市更新中心社會住宅包租代管計畫之物件。多人共同承租2；,RPVNMLPLRHKGFEA09CC,整棟(戶)出租,無,1140923~1150922,無,冷氣、熱水器、冰箱、瓦斯或天然氣,社會住宅代管
士林區,租賃房屋,臺北市士林區格致路８之１號四樓之１２,0.0,,,,1140922,土地0建物1車位0,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0960216,74.53999999999999,1,0,1,有,有,有,12000,161,,0.0,0,此為國家住宅及都市更新中心社會住宅包租代管計畫之物件。,RPXNMLPLRHKGFEA66CC,獨立套房,有,1140925~1150924,有,冷氣、熱水器、冰箱,社會住宅包租轉租
士林區,租賃房屋,臺北市士林區福林路２０３號六樓,0.0,,,,1140923,土地0建物0車位0,六層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870520,39.6,5,1,4,有,有,無,24600,621,,0.0,0,續租案件；,RPUOMLPLRHKGFEA09CC,分租套房,無,1140923~1160922,有,冷氣,一般轉租
北投區,租賃房屋,臺北市北投區泉源路３０之３號,0.0,,,,1140925,土地0建物1車位0,一層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0670104,51.44,1,1,1,有,無,有,17000,330,,0.0,0,續租案件；,RPWOMLPLRHKGFEA66CC,獨立套房,無,1140930~1150929,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
北投區,租賃房屋,臺北市北投區泉源路１１號四樓之１,0.0,,,,1140922,土地0建物1車位0,四層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0680608,31.66,1,1,1,有,有,有,17000,537,,0.0,0,,RPPPMLPLRHKGFEA68CC,獨立套房,有,1140922~1150921,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
大安區,租賃房屋,臺北市大安區敦化南路一段１７７巷２５號４樓,0.0,,,,1140923,土地0建物0車位0,四層,5,公寓(5樓含以下無電梯),,鋼筋混凝土造,0670608,23.6,5,1,2,有,無,有,16500,699,,0.0,0,租金總額含網路費；租賃建物部分範圍，且未計入共有部分面積；,RPXNMLPLRHKGFFA76CC,分租雅房,無,1140929~1150930,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣、網路,一般轉租
大安區,租賃房屋,臺北市大安區臥龍街２７７號７樓,0.0,,,,1140923,土地0建物1車位0,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0721230,101.6,3,2,2,有,有,有,33000,325,,0.0,0,此為國家住宅及都市更新中心社會住宅包租代管計畫之物件。續租案件；,RPQOMLPLRHKGFFA78CC,整棟(戶)出租,無,1141015~1151014,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
大安區,租賃房屋,臺北市大安區復興南路二段１２５巷２２號,0.0,,,,1140923,土地0建物1車位0,一層,4,店面(店鋪),,加強磚造,,96.86,0,0,0,無,無,無,85000,878,,0.0,0,租金總額含稅；,RPSOMLPLRHKGFFA98CC,,無,1141015~1171014,無,,
大安區,租賃房屋,臺北市大安區師大路１０２巷１８號,0.0,,,,1140925,土地0建物1車位0,一層,3,店面(店鋪),,加強磚造,,86.79,1,0,1,有,無,無,45000,518,,0.0,0,民國114年11月1日起至民國114年11月30日止為免租金裝潢期含增建或未登記建物；,RPTOMLPLRHKGFFA09CC,,無,1141101~1191031,無,,
文山區,租賃房屋,臺北市文山區辛亥路五段７３巷７弄９號二樓,0.0,,,,1140923,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0721223,104.5,3,1,2,有,有,有,25000,239,,0.0,0,此為國家住宅及都市更新中心社會住宅包租代管計畫之物件。多人共同承租2；,RPPNMLQLRHKGFAA18CC,整棟(戶)出租,有,1141001~1150930,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅包租轉租
文山區,租賃房屋,臺北市文山區辛亥路七段２６巷２３號１、２樓,0.0,,,,1140924,土地0建物1車位0,見其他登記事項,4,公寓(5樓含以下無電梯),住家用,加強磚造,,136.0,4,2,3,有,無,無,35000,257,,0.0,0,1.此為臺北市社會住宅包租代管計畫之物件，評定市價租金為38900元，因選擇代管方案須打9折且簽約租金無條件捨去至百分位，實際租賃契約金額35000元。,RPXNMLQLRHKGFAA98CC,整棟(戶)出租,無,1141001~1150930,無,冷氣、熱水器,社會住宅代管
大同區,租賃房屋,臺北市大同區太原路１１巷２２號３樓,0.0,,,,1140922,土地0建物1車位0,三層,3,公寓(5樓含以下無電梯),住家用,加強磚造,,26.99,2,1,2,有,無,有,31000,1149,,0.0,0,多人共同承租2；,RPSNMLQLRHKGFBA58CC,分租套房,無,1140923~1151009,無,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般轉租
中山區,租賃房屋,臺北市中山區林森北路２５９巷９號五樓之３３,0.0,,,,1140923,土地0建物1車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0730922,64.63,2,1,1,有,有,有,30000,464,,0.0,0,此為國家住宅及都市更新中心社會住宅包租代管計畫之物件。多人共同承租2；續租案件；,RPOOMLQLRHKGFCA38CC,整棟(戶)出租,有,1141023~1150822,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
松山區,租賃房屋,臺北市松山區敦化北路１００號,0.0,,,,1140924,土地0建物0車位0,九層,15,住宅大樓(11層含以上有電梯),商業用,鋼骨鋼筋混凝土造,0721005,30.73,300,10,300,有,無,有,18300,596,,0.0,0,租金總額含電費；租賃建物部分範圍，且未計入共有部分面積；續租案件；,RPUNMLQLRHKGFDA98CC,分租套房,有,1140913~1150912,有,冷氣、電視機、冰箱,一般轉租
松山區,租賃房屋,臺北市松山區敦化北路１００號,0.0,,,,1140924,土地0建物0車位0,十層,15,住宅大樓(11層含以上有電梯),商業用,鋼骨鋼筋混凝土造,0721005,30.42,300,10,300,有,無,有,20500,674,,0.0,0,租金總額含電費；租賃建物部分範圍，且未計入共有部分面積；續租案件；,RPWNMLQLRHKGFDA56CC,分租套房,有,1140924~1150923,有,冷氣、電視機、冰箱,一般轉租
信義區,租賃房屋,臺北市信義區基隆路一段１４７巷５弄３２號４樓之１０,0.0,,,,1140923,土地0建物1車位0,四層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800903,36.769999999999996,1,1,1,有,有,有,19800,538,,0.0,0,此為國家住宅及都市更新中心社會住宅包租代管計畫之物件，評定市價租金為24800元，因選擇包租方案須打8折且簽約租金無條件捨去至百分位，實際租賃契約金額19800元。,RPPOMLQLRHKGFDA58CC,獨立套房,有,1141005~1151004,有,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,社會住宅包租轉租
信義區,租賃房屋,臺北市信義區吳興街１５６巷２２弄１１號３樓,0.0,,,,1140921,土地0建物0車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0640324,12.2,4,1,2,有,無,有,13800,1131,,0.0,0,租金總額含網路費；其他公區使用、清潔服務、垃圾代收、水電修繕；租賃建物部分範圍，且未計入共有部分面積；,RPROMLQLRHKGFDA78CC,分租雅房,無,1141015~1151014,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣、網路,一般轉租
南港區,租賃房屋,臺北市南港區研究院路２段１２巷５８弄３號２樓,0.0,,,,1140921,土地0建物1車位0,五層,2,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720909,88.94,3,2,2,有,無,有,36000,405,,0.0,0,租賃建物部分範圍，且未計入共有部分面積；,RPSOMLQLRHKGFDA88CC,整棟(戶)出租,無,1140922~1160921,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,一般代管
松山區,租賃房屋,臺北市松山區八德路４段２０８號３樓之１,0.0,,,,1140925,土地0建物1車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0700824,102.16,3,1,2,有,有,有,33000,323,,0.0,0,續租案件；,RPXOMLQLRHKGFDA76CC,整棟(戶)出租,有,1140930~1150929,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
松山區,租賃房屋,臺北市松山區民生東路五段２０６號二樓之８,0.0,,,,1140925,土地0建物1車位0,二層,20,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0780629,35.43,0,1,0,有,有,無,15000,423,,0.0,0,,RPUPMLQLRHKGFDA56CC,,有,1141001~1170930,有,,
松山區,租賃房屋,臺北市松山區敦化北路１００號,0.0,,,,1140923,土地0建物0車位0,八層,15,住宅大樓(11層含以上有電梯),商業用,鋼骨鋼筋混凝土造,0721005,30.73,300,10,300,有,無,有,19500,635,,0.0,0,租金總額含電費；租賃建物部分範圍，且未計入共有部分面積；續租案件；,RPVPMLQLRHKGFDA66CC,分租套房,有,1141026~1151025,有,冷氣、電視機、冰箱,一般轉租
信義區,租賃房屋,臺北市信義區基隆路一段１０７巷６２弄１２號三樓,0.0,,,,1140922,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0611020,107.81,3,2,2,有,無,無,44200,410,,0.0,0,門牌整編依謄本申報現場門牌為臺北市信義區基隆路一段１４７巷１９號３樓多人共同承租3；,RPXPMLQLRHKGFDA86CC,整棟(戶)出租,無,1141001~1160930,無,,
士林區,租賃房屋,臺北市士林區通河東街２段１０巷５弄１號４樓,0.0,,,,1140923,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0631211,92.9,3,1,1,有,有,有,20000,215,,0.0,0,此為台北市社會住宅包租代管計畫之物件。續租案件；,RPRNMLQLRHKGFEA78CC,整棟(戶)出租,有,1141109~1151108,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
北投區,租賃房屋,臺北市北投區雙全街６２巷３號５樓,0.0,,,,1140922,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0721110,106.91,3,2,1,有,無,有,15000,140,,0.0,0,1.此為臺北市社會住宅包租代管計畫之物件，評定市價租金為16700元，因選擇代管方案須打9折且簽約租金無條件捨去至百分位，實際租賃契約金額15000元。,RPUNMLQLRHKGFEA09CC,整棟(戶)出租,無,1141001~1150930,無,熱水器,社會住宅代管
大安區,租賃房屋,臺北市大安區敦化南路二段３７巷２９號,49.0,住,,,1140923,土地1建物1車位0,一層,4,店面(店鋪),住家用,鋼筋混凝土造,,92.73,3,2,1,有,無,無,55000,593,,0.0,0,租賃期間有約定不同租金114/10/1~114/10/15為免租搬遷期114/10/16-114/10/31租金27500元114/11/1-116/10/31租金55000元116/11/1-117/10/31租金56000元117/11/1-118/10/31租金57000元118/11/1-119/10/31租金58000元；,RPQNMLQLRHKGFFA78CC,,無,1141001~1190930,無,冷氣、熱水器、冰箱、瓦斯或天然氣,
大安區,租賃房屋,臺北市大安區信義路４段６０之３５號６樓,0.0,,,,1140923,土地0建物1車位0,六層,6,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0600301,31.29,1,0,1,有,有,無,13000,415,,0.0,0,此為台北市社會住宅包租代管計畫之物件。續租案件；,RPUNMLQLRHKGFFA56CC,獨立套房,有,1141012~1161011,無,熱水器、電視機、瓦斯或天然氣,社會住宅包租轉租
大安區,租賃房屋,臺北市大安區辛亥路一段８６號九樓之１,0.0,,,,1140924,土地0建物1車位0,九層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0671027,134.55,4,2,1,有,有,有,35000,260,,0.0,0,此為國家住宅及都市更新中心社會住宅包租代管計畫之物件。續租案件；,RPWNMLQLRHKGFFA76CC,整棟(戶)出租,有,1141006~1151005,有,冷氣、熱水器、電視機、瓦斯或天然氣,社會住宅代管
松山區,租賃房屋,臺北市松山區八德路四段９２號,0.0,,,,1140924,土地0建物0車位0,全,3,透天厝,,加強磚造,,43.0,4,4,4,有,無,有,27800,647,,0.0,0,多人共同承租2；含增建或未登記建物；,RPPNMLRLRHKGFDA58CC,分租套房,無,1140924~1150924,無,冷氣、熱水器、電視機、冰箱、瓦斯或天然氣、有線電視、網路,一般轉租
南港區,租賃房屋,臺北市南港區南港區三重路５號三樓,0.0,,,,1140922,土地0建物0車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690125,30.04,4,2,2,有,無,有,12800,426,,0.0,0,,RPPNMLSLRHKGFDA68CC,分租雅房,無,1140922~1150215,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣、網路,一般轉租
文山區,租賃房屋,臺北市文山區辛亥路四段２２９號四樓,0.0,,,,1140926,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680228,78.79,3,2,1,有,無,無,22000,279,,0.0,0,此為台北市社會住宅包租代管計畫之物件。續租案件；,RPPNMLKMRHKGFAA67CC,整棟(戶)出租,無,1150101~1151231,無,冷氣、熱水器、洗衣機、冰箱,社會住宅代管
中正區,租賃房屋,臺北市中正區和平西路一段８８號１２樓,0.0,,,,1140922,土地0建物0車位0,十二層,12,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0630507,34.66,4,2,2,有,有,有,15500,447,,0.0,0,,RPRNMLKMRHKGFAA87CC,分租雅房,有,1140922~1150930,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣、有線電視、網路,一般轉租
文山區,租賃房屋,臺北市文山區辛亥路四段１６６巷２０號四樓,0.0,,,,1140926,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0650317,82.0,2,1,1,有,無,無,20000,244,,0.0,0,國家住宅及都市更新中心社會住宅包租代管計畫之物件，評定市價租金為22223元，因選擇「代管」方案須打9折，且簽約租金無條件捨去至百分位，實際租賃契約金額20000元。續租案件；,RPSNMLKMRHKGFAA97CC,整棟(戶)出租,無,1140930~1150824,無,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
文山區,租賃房屋,臺北市文山區興隆路三段２２９巷６弄４號三樓,0.0,,,,1140925,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,65.55,2,2,1,有,無,有,27000,412,,0.0,0,國家住宅及都市更新中心社會住宅包租代管計畫之物件，評定市價租金為30000元，因選擇「代管」方案須打9折，且簽約租金無條件捨去至百分位，實際租賃契約金額27000元。多人共同承租2；,RPTNMLKMRHKGFAA08CC,整棟(戶)出租,無,1141001~1150930,無,冷氣、熱水器、洗衣機、冰箱,社會住宅代管
萬華區,租賃房屋,臺北市萬華區東園街６７巷１５號三樓,0.0,,,,1140925,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0731226,155.76,4,2,2,有,無,無,25000,161,,0.0,0,此為國家住宅及都市更新中心社會住宅包租代管計畫之物件。續租案件；,RPWNMLKMRHKGFBA48CC,整棟(戶)出租,無,1141001~1150930,無,熱水器、瓦斯或天然氣,社會住宅代管
萬華區,租賃房屋,臺北市萬華區洛陽街５５號四樓,0.0,,,,1140925,土地0建物1車位0,四層,11,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0880629,30.16,1,0,1,有,有,有,12500,414,,0.0,0,此為台北市社會住宅包租代管計畫之物件。續租案件；,RPXNMLKMRHKGFBA58CC,獨立套房,有,1141111~1151110,有,冷氣、電視機、冰箱,社會住宅包租轉租
大同區,租賃房屋,臺北市大同區華亭街１號２樓之７、２樓之８,0.0,,,,1140926,土地0建物2車位0,二層,21,住宅大樓(11層含以上有電梯),（Ｇ２）一般事務所,鋼筋混凝土造,1100611,109.03,0,0,0,無,有,無,50000,459,,0.0,0,,RPRPMLKMRHKGFBA18CC,,有,1141012~1151011,有,,
萬華區,租賃房屋,臺北市萬華區康定路１０３號１９樓之１３,0.0,,,,1140923,土地0建物1車位0,十九層,26,住宅大樓(11層含以上有電梯),住家用,鋼骨造,1050331,50.21,1,0,1,有,有,有,26000,518,,0.0,0,管理費：1418元，租金不含管理費，由承租人負擔。此為臺北市社會住宅包租代管計畫之物件，評定市價租金為28900元，因選擇代管方案須打9折且簽約租金無條件捨去至百分位，實際租賃契約金額26000元。,RPXPMLKMRHKGFBA78CC,獨立套房,有,1141005~1150721,有,冷氣、熱水器、洗衣機、電視機,社會住宅代管
萬華區,租賃房屋,臺北市萬華區青年路１６８巷２弄１１號２樓,0.0,,,,1140926,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0640523,32.51,1,1,1,有,無,有,17000,523,,0.0,0,,RPRRMLKMRHKGFBA38CC,獨立套房,無,1140930~1150929,無,冷氣、瓦斯或天然氣,社會住宅包租轉租
萬華區,租賃房屋,臺北市萬華區西寧南路２１４號四樓,0.0,,,,1140923,土地0建物0車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0620528,23.4,3,0,3,有,無,有,14500,620,,0.0,0,續租案件；,RPRSMLKMRHKGFBA48CC,分租套房,無,1141022~1151021,無,冷氣、熱水器、洗衣機、電視機、冰箱,一般轉租
中山區,租賃房屋,臺北市中山區錦西街４之５號九樓之３,0.0,,,,1140924,土地0建物1車位0,九層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0711210,46.73,1,0,1,有,有,有,18000,385,,0.0,0,此為國家住宅及都市更新中心社會住宅包租代管計畫之物件。續租案件；,RPQNMLKMRHKGFCA97CC,獨立套房,無,1141013~1161012,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅包租轉租
內湖區,租賃房屋,臺北市內湖區文湖街２１巷６８弄３號地下樓,0.0,,,,1140924,土地0建物1車位0,地下一層,7,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0800429,69.37,2,1,1,有,有,有,18000,259,,0.0,0,此為國家住宅及都市更新中心社會住宅包租代管計畫之物件。續租案件；,RPUNMLKMRHKGFCA38CC,整棟(戶)出租,有,1141002~1161001,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅包租轉租
內湖區,租賃房屋+車位,臺北市內湖區內湖路二段２８９號九樓,0.0,,,,1140922,土地0建物1車位1,九層,15,住宅大樓(11層含以上有電梯),（第二組）集合住宅（Ｈ２）,鋼筋混凝土造,1130830,105.52000000000001,2,2,1,有,有,有,50000,474,坡道平面,30.17,0,,RPSOMLKMRHKGFCA28CC,整棟(戶)出租,有,1141001~1150930,有,冷氣、熱水器、電視機、冰箱,
中山區,租賃房屋,臺北市中山區中山北路一段３３巷３號４樓,0.0,,,,1140924,土地0建物0車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0681231,23.76,5,2,2,有,無,有,15000,631,,0.0,0,,RPUOMLKMRHKGFCA48CC,分租雅房,無,1141010~1151009,無,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般轉租
中山區,租賃房屋,臺北市中山區民生東路一段２５號７樓之３,0.0,,,,1140925,土地0建物1車位0,七層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0690815,59.66,1,0,1,有,有,有,19900,334,,0.0,0,管理費739元，租金不含管理費，由承租人負擔。此為臺北市社會住宅包租代管計畫之物件，評定市價租金為24900元，因選擇包租方案須打8折且簽約租金無條件捨去至百分位，實際租賃契約金額19900元。,RPWOMLKMRHKGFCA68CC,獨立套房,有,1141001~1160914,有,冷氣、熱水器、洗衣機、冰箱,社會住宅包租轉租
中山區,租賃房屋,臺北市中山區新生北路二段６６號二樓之３,0.0,,,,1140926,土地0建物1車位0,二層,12,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0690721,20.200000000000003,1,0,1,有,有,有,8000,396,,0.0,0,國家住宅及都市更新中心社會住宅包租代管計畫之物件，市價租金為10000元，因選擇「包租」方案須打8折，且簽約租金無條件捨去至百分位，實際租賃契約金額8000元。,RPXOMLKMRHKGFCA78CC,獨立套房,有,1141001~1150914,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅包租轉租
信義區,租賃房屋,臺北市信義區虎林街２３２巷２６號,0.0,,,,1140922,土地0建物0車位0,一層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0590625,21.03,5,1,4,有,無,有,28000,1331,,0.0,0,,RPPNMLKMRHKGFDA97CC,分租套房,無,1140922~1150921,無,冷氣、熱水器、洗衣機、電視機、冰箱,一般代管
