鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號,出租型態,有無管理員,租賃期間,有無電梯,附屬設備,租賃住宅服務
松山區,租賃房屋,臺北市松山區敦化北路１００號,0.0,,,,1140925,土地0建物0車位0,七層,15,住宅大樓(11層含以上有電梯),商業用,鋼骨鋼筋混凝土造,0721005,30.73,300,10,300,有,無,有,19500,635,,0.0,0,租金總額含電費；租賃建物部分範圍，且未計入共有部分面積；續租案件；,RPXNMLKMRHKGFDA78CC,分租套房,有,1141026~1151025,有,冷氣、電視機、冰箱,一般轉租
松山區,租賃房屋,臺北市松山區八德路四段４５５號６樓,0.0,,,,1140925,土地0建物1車位0,六層,14,住宅大樓(11層含以上有電梯),見使用執照,鋼骨鋼筋混凝土造,0910619,49.91,1,1,1,有,有,無,22000,441,,0.0,0,,RPTOMLKMRHKGFDA48CC,整棟(戶)出租,有,1141001~1150930,有,,
松山區,租賃房屋,臺北市松山區南京東路五段１８８號九樓之１２,0.0,,,,1140922,土地0建物1車位0,九層,16,辦公商業大樓,商業用,鋼骨混凝土造,0830310,321.39,0,0,0,無,有,無,213884,665,,0.0,0,僅租賃部份面積已計入共有部份面積租金總額含稅；,RPUOMLKMRHKGFDA58CC,,有,1141111~1171110,有,,
北投區,租賃房屋,臺北市北投區中央北路一段１７５號４樓,0.0,,,,1140924,土地0建物1車位0,四層,10,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0860120,154.8,2,1,2,有,有,有,31200,202,,0.0,0,此為國家住宅及都市更新中心社會住宅包租代管計畫之物件。未租賃車位，建物登記含有車位面積；,RPUNMLKMRHKGFEA58CC,整棟(戶)出租,有,1141016~1151015,有,冷氣、熱水器、瓦斯或天然氣,社會住宅包租轉租
士林區,租賃房屋,臺北市士林區重慶北路四段７０號,0.0,,,,1140923,土地0建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,0610619,421.68,4,4,3,有,無,無,126000,299,,0.0,0,租金總額含稅；,RPXNMLKMRHKGFEA88CC,,無,1141015~1241014,無,,
北投區,租賃房屋,臺北市北投區奇岩路６之５號五樓,0.0,,,,1140925,土地0建物1車位0,五層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0701124,70.36,2,1,1,有,無,有,16000,227,,0.0,0,此為台北市社會住宅包租代管計畫之物件。續租案件；,RPOOMLKMRHKGFEA08CC,整棟(戶)出租,無,1141230~1151229,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅包租轉租
北投區,租賃房屋,臺北市北投區實踐街３７號三樓,0.0,,,,1140925,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0590217,97.0,3,2,1,有,無,有,24000,247,,0.0,0,臺北市社會住宅包租代管計畫之物件，評定市價租金為26700元，因選擇代管方案須打9折，且簽約租金無條件捨去至百分位，實際租賃契約金額24000元。,RPQOMLKMRHKGFEA28CC,整棟(戶)出租,無,1141001~1150930,無,冷氣、熱水器,社會住宅代管
北投區,租賃房屋,臺北市北投區中和街４９３巷６號五樓,0.0,,,,1140924,土地0建物0車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0711227,21.98,4,0,4,有,無,有,7000,318,,0.0,0,,RPOPMLKMRHKGFEA18CC,分租套房,無,1140924~1150923,無,冷氣、熱水器、電視機、冰箱,一般轉租
北投區,租賃房屋+車位,臺北市北投區中央北路三段５５之２號,0.0,,,,1140922,土地0建物1車位1,一層,14,店面(店鋪),一般零售業〈甲組〉,鋼筋混凝土造,0940728,142.82999999999998,1,1,1,有,有,無,51200,358,坡道平面,38.73,0,租金總額含稅；,RPPPMLKMRHKGFEA28CC,,有,1141101~1191031,有,瓦斯或天然氣,
北投區,租賃房屋,臺北市北投區中和街４９３巷６號五樓,0.0,,,,1140924,土地0建物0車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0711227,21.98,4,0,4,有,無,有,7000,318,,0.0,0,,RPRPMLKMRHKGFEA48CC,分租套房,無,1140924~1150923,無,冷氣、熱水器、電視機、冰箱,一般轉租
文山區,租賃房屋,臺北市文山區和興路４４巷５６號,0.0,,,,1140921,土地0建物1車位0,一層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0781127,174.05,3,2,2,有,無,有,45000,259,,0.0,0,含增建或未登記建物；,RPXNMLLJIIKGFAA47CC,整棟(戶)出租,無,1141101~1161031,無,冷氣、熱水器、電視機、冰箱、瓦斯或天然氣,
中正區,租賃房屋,臺北市中正區汀州路一段３５０號３樓,0.0,,,,1140922,土地0建物1車位0,三層,23,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1081202,147.2,3,2,2,有,有,有,76025,516,,0.0,0,1.此租金已扣除稅8650，健保1825,RPSOMLLJIIKGFAA07CC,整棟(戶)出租,有,1140926~1160925,有,冷氣、熱水器、洗衣機、電視機、冰箱,
中正區,租賃房屋,臺北市中正區西藏路６２巷７號三樓,0.0,,,,1140922,土地0建物0車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0620406,17.26,4,1,1,有,無,無,6000,348,,0.0,0,續租案件；,RPTOMLLJIIKGFAA17CC,分租雅房,無,1141025~1151024,無,,一般轉租
中正區,租賃房屋,臺北市中正區西藏路６２巷７號三樓,0.0,,,,1140922,土地0建物0車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0620406,17.26,4,1,1,有,無,無,5000,290,,0.0,0,續租案件；,RPUOMLLJIIKGFAA27CC,分租雅房,無,1141025~1151024,無,,一般轉租
萬華區,租賃房屋,臺北市萬華區和平西路三段３０９巷１５弄２９號２樓,0.0,,,,1140924,土地0建物1車位0,二層,4,公寓(5樓含以下無電梯),住家用,加強磚造,0600908,79.81,3,1,1,有,無,無,24000,301,,0.0,0,,RPUNMLLJIIKGFBA27CC,整棟(戶)出租,無,1140925~1150924,無,冷氣,一般轉租
萬華區,租賃房屋,臺北市萬華區長泰街３０８巷１７號４樓,0.0,,,,1140926,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,加強磚造,0580811,78.84,3,2,1,有,無,有,18000,228,,0.0,0,1.此為臺北市社會住宅包租代管計畫之物件，評定市價租金為22500元，因選擇包租方案須打8折且簽約租金無條件捨去至百分位，實際租賃契約金額18000元。多人共同承租2；,RPXNMLLJIIKGFBA57CC,整棟(戶)出租,無,1141001~1150930,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
萬華區,租賃房屋,臺北市萬華區東園街１４５之１號４樓,0.0,,,,1140926,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0651007,106.71,3,2,1,有,無,有,24000,225,,0.0,0,此為國家住宅及都市更新中心社會住宅包租代管計畫之物件。續租案件；,RPQOMLLJIIKGFBA96CC,整棟(戶)出租,無,1141013~1161012,無,冷氣、熱水器、瓦斯或天然氣,社會住宅包租轉租
大同區,租賃房屋,臺北市大同區延平北路一段５１號８樓之６,0.0,,,,1140926,土地0建物1車位0,八層,11,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0700223,22.39,1,0,1,有,有,有,12000,536,,0.0,0,此為國家住宅及都市更新中心社會住宅包租代管計畫之物件。續租案件；,RPROMLLJIIKGFBA07CC,獨立套房,有,1141030~1161029,有,冷氣、熱水器、電視機、冰箱,社會住宅包租轉租
內湖區,租賃房屋,臺北市內湖區成功路四段３２３巷３弄４號３樓,0.0,,,,1140923,土地0建物0車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700311,9.0,4,1,2,有,無,有,10200,1133,,0.0,0,租金總額含網路費；其他公區使用、清潔服務、垃圾代收、水電修繕；租賃建物部分範圍，且未計入共有部分面積；,RPRNMLLJIIKGFCA07CC,分租雅房,無,1140925~1150930,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣、網路,一般轉租
中山區,租賃房屋,臺北市中山區新生北路三段８４巷２９號６樓,0.0,,,,1140925,土地0建物0車位0,六層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0720325,29.47,5,0,5,有,無,有,17000,577,,0.0,0,租金總額含網路費；續租案件；,RPVNMLLJIIKGFCA47CC,分租套房,無,1140925~1150924,有,冷氣、洗衣機、電視機、冰箱、有線電視、網路,一般轉租
中山區,租賃房屋,臺北市中山區龍江路２８６巷４號４樓,0.0,,,,1140926,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,加強磚造,0580314,103.87,3,1,2,有,無,有,30000,289,,0.0,0,此為國家住宅及都市更新中心社會住宅包租代管計畫之物件。續租案件；,RPWOMLLJIIKGFCA67CC,整棟(戶)出租,無,1141015~1151014,無,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
中山區,租賃房屋,臺北市中山區南京東路二段１４４號,0.0,,,,1140925,土地0建物0車位0,全,4,透天厝,,鋼筋混凝土造,0560720,45.82,15,7,8,有,無,有,20000,436,,0.0,0,本次租賃格局為2/1/1,RPXOMLLJIIKGFCA77CC,分租套房,無,1140925~1150924,無,冷氣、熱水器、洗衣機、電視機、冰箱,一般轉租
南港區,租賃房屋,臺北市南港區南港區同德路５３號二樓,0.0,,,,1140922,土地0建物0車位0,二層,,公寓(5樓含以下無電梯),,,,24.2,4,1,2,有,無,有,16800,694,,0.0,0,多人共同承租2；,RPSOMLLJIIKGFDA37CC,分租雅房,無,1140922~1150115,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣、網路,一般轉租
南港區,租賃房屋,臺北市南港區南港區三重路５號三樓,0.0,,,,1140926,土地0建物0車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690125,30.04,4,2,2,有,無,有,15800,526,,0.0,0,,RPTOMLLJIIKGFDA47CC,分租雅房,無,1140926~1150925,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣、網路,一般轉租
信義區,租賃房屋+車位,臺北市信義區信義路五段１５０巷３５５號三樓,0.0,,,,1140923,土地0建物1車位1,三層,13,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0940614,147.97,3,2,2,有,有,無,55000,372,坡道平面,0.0,0,車位面積無法分算。,RPWOMLLJIIKGFDA77CC,整棟(戶)出租,有,1140923~1160922,有,冷氣、瓦斯或天然氣,
松山區,租賃房屋,臺北市松山區敦化北路１００號,0.0,,,,1140925,土地0建物0車位0,九層,15,住宅大樓(11層含以上有電梯),商業用,鋼骨鋼筋混凝土造,0721005,30.42,300,10,300,有,無,有,20000,657,,0.0,0,租金總額含電費；租賃建物部分範圍，且未計入共有部分面積；續租案件；,RPXOMLLJIIKGFDA87CC,分租套房,有,1141026~1151025,有,冷氣、電視機、冰箱,一般轉租
松山區,租賃房屋,臺北市松山區敦化北路４巷３１號六樓,0.0,,,,1140926,土地0建物1車位0,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0590728,65.96,2,1,1,有,有,有,25000,379,,0.0,0,此為國家住宅及都市更新中心社會住宅包租代管計畫之物件。,RPOPMLLJIIKGFDA07CC,整棟(戶)出租,有,1141001~1150930,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
信義區,租賃房屋,臺北市信義區松仁路２７７號８樓,0.0,,,,1140922,土地0建物1車位0,八層,23,辦公商業大樓,見使用執照,見使用執照,0860715,382.21,0,0,0,無,有,無,184992,484,,0.0,0,1.分租約115.62坪2.免租金裝修期：1141001至1141231止其他稅；租賃期間有約定不同租金租金調整：1141001至1170930，租金184992含稅1171001至1180930，租金188692含稅1181001至1190930，租金192466含稅；,RPPPMLLJIIKGFDA17CC,,有,1141001~1190930,有,,
松山區,租賃房屋,臺北市松山區敦化北路１００號,0.0,,,,1140926,土地0建物0車位0,八層,15,住宅大樓(11層含以上有電梯),商業用,鋼骨鋼筋混凝土造,0721005,30.73,300,10,300,有,無,有,19500,635,,0.0,0,租金總額含電費；租賃建物部分範圍，且未計入共有部分面積；續租案件；,RPQPMLLJIIKGFDA27CC,分租套房,有,1140930~1150929,有,冷氣、電視機、冰箱,一般轉租
松山區,租賃房屋,臺北市松山區敦化北路１００號,0.0,,,,1140926,土地0建物0車位0,十一層,15,住宅大樓(11層含以上有電梯),商業用,鋼骨鋼筋混凝土造,0721005,30.42,300,10,300,有,無,有,19500,641,,0.0,0,租金總額含電費；租賃建物部分範圍，且未計入共有部分面積；續租案件；,RPRPMLLJIIKGFDA37CC,分租套房,有,1141019~1151018,有,冷氣、電視機、冰箱,一般轉租
信義區,租賃房屋+車位,臺北市信義區松智路３１巷７號２樓,0.0,,,,1140922,土地0建物1車位1,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870506,177.41,3,2,2,有,有,無,45000,254,坡道平面,0.0,0,,RPSPMLLJIIKGFDA47CC,整棟(戶)出租,有,1140925~1160924,有,冷氣、熱水器、瓦斯或天然氣,
松山區,租賃房屋,臺北市松山區八德路四段１７９號,0.0,,,,1140924,土地0建物0車位0,全,4,透天厝,,加強磚造,0550621,23.46,8,0,8,有,無,有,14200,605,,0.0,0,,RPUPMLLJIIKGFDA67CC,分租套房,無,1140816~1150527,無,冷氣、熱水器、洗衣機、電視機、冰箱,一般轉租
松山區,租賃房屋,臺北市松山區饒河街４９號３樓,0.0,,,,1140926,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0610621,79.5,2,2,1,有,無,無,26000,327,,0.0,0,租賃期間有約定不同租金未稅。119.11.15-124.11.14：32000元/月；,RPVPMLLJIIKGFDA77CC,,無,1141115~1241114,無,,
士林區,租賃房屋,臺北市士林區格致路８之１號２樓之１０,0.0,,,,1140924,土地0建物1車位0,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0960216,26.96,1,0,1,有,有,有,10000,371,,0.0,0,此為國家住宅及都市更新中心社會住宅包租代管計畫之物件。,RPQNMLLJIIKGFEA17CC,獨立套房,有,1141005~1151004,有,冷氣、熱水器、冰箱,社會住宅包租轉租
士林區,租賃房屋,臺北市士林區格致路８之１號二樓之１３,0.0,,,,1140925,土地0建物1車位0,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0960216,55.43,1,0,1,有,有,有,13500,244,,0.0,0,此為國家住宅及都市更新中心社會住宅包租代管計畫之物件。續租案件；,RPXNMLLJIIKGFEA87CC,獨立套房,有,1141020~1161019,有,冷氣、熱水器、冰箱,社會住宅包租轉租
士林區,租賃房屋,臺北市士林區承德路四段３３２號二樓,0.0,,,,1140924,土地0建物0車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700820,19.650000000000002,5,0,5,有,無,有,10000,509,,0.0,0,續租案件；,RPPOMLLJIIKGFEA17CC,分租套房,無,1141102~1150304,無,冷氣、熱水器、洗衣機、電視機、冰箱,一般轉租
北投區,租賃房屋,臺北市北投區開明街１８號２樓,0.0,,,,1140924,土地0建物1車位0,二層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0640529,78.75,3,1,1,有,無,無,25000,317,,0.0,0,此為臺北市社會住宅包租代管計畫之物件，評定市價租金為27800元，因選擇代管方案須打9折且簽約租金無條件捨去至百分位，實際租賃契約金額25000元。,RPQOMLLJIIKGFEA27CC,整棟(戶)出租,無,1141011~1151010,無,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
士林區,租賃房屋+車位,臺北市士林區天玉街１２１號,0.0,,,,1140921,土地0建物1車位3,一層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0961009,341.07,4,2,3,有,有,有,183697,539,坡道平面,123.06,0,租金已扣除管理費11303元所有權人持有4個車位，僅承租3個車位，故已扣除不承租的車位面積。租金總額含水費；瓦斯費；網路費；其他第四台。；含增建或未登記建物；,RPROMLLJIIKGFEA37CC,整棟(戶)出租,有,1150116~1160131,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣、有線電視、網路,
士林區,租賃房屋,臺北市士林區格致路８之１號２樓之１６,0.0,,,,1140925,土地0建物1車位0,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0960216,45.97,1,0,1,有,有,有,11000,239,,0.0,0,此為國家住宅及都市更新中心社會住宅包租代管計畫之物件。續租案件；,RPTOMLLJIIKGFEA57CC,獨立套房,有,1141020~1161019,有,冷氣、熱水器、冰箱,社會住宅包租轉租
大安區,租賃房屋,臺北市大安區仁愛路四段６８號１２樓之３,4.52,其他,,,1140926,土地2建物1車位0,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0661212,45.16,1,1,1,有,有,無,29000,642,,0.0,0,,RPPNMLLJIIKGFFA17CC,,有,1141001~1151001,有,熱水器、洗衣機,
大安區,租賃房屋,臺北市大安區和平東路三段１０６號３樓之８,0.0,,,,1140923,土地0建物1車位0,三層,12,住宅大樓(11層含以上有電梯),一般事務所,鋼筋混凝土造,0930409,39.25,1,1,1,有,有,無,29000,739,,0.0,0,租金總額含管理費；,RPPOMLLJIIKGFFA27CC,整棟(戶)出租,有,1140924~1150923,有,,
萬華區,租賃房屋,臺北市萬華區環河南路二段１３０巷２弄１１號,0.0,,,,1140926,土地0建物1車位0,全,2,透天厝,,加強磚造,,74.66,3,1,1,有,無,無,22000,295,,0.0,0,此為國家住宅及都市更新中心社會住宅包租代管計畫之物件。續租案件；,RPQNMLMJIIKGFBA96CC,整棟(戶)出租,無,1141015~1151014,無,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
萬華區,租賃房屋,臺北市萬華區西藏路１７６號三樓,0.0,,,,1140925,土地0建物0車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0741105,23.2,5,0,5,有,無,有,14600,629,,0.0,0,續租案件；,RPOOMLMJIIKGFBA86CC,分租套房,無,1141101~1151031,無,冷氣、熱水器、洗衣機、電視機、冰箱,一般轉租
萬華區,租賃房屋,臺北市萬華區峨眉街１３９、１４１、１４３號；環河南路一段７５號,0.0,,,,1140925,土地0建物0車位0,全,5,透天厝,,鋼筋混凝土造,0551018,35.07,20,0,20,有,無,有,15200,433,,0.0,0,,RPQOMLMJIIKGFBA07CC,分租套房,無,1140925~1150924,無,冷氣、熱水器、洗衣機、電視機、冰箱,一般轉租
大同區,租賃房屋,臺北市大同區迪化街二段２７７號二樓,0.0,,,,1140926,土地0建物0車位0,二層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0611205,21.92,4,0,4,有,無,有,16500,753,,0.0,0,,RPWOMLMJIIKGFBA67CC,分租套房,無,1140928~1150927,無,冷氣、熱水器、洗衣機、冰箱,一般轉租
萬華區,租賃房屋,臺北市萬華區峨眉街１３９、１４１、１４３號；環河南路一段７５號,0.0,,,,1140925,土地0建物0車位0,全,5,透天厝,,鋼筋混凝土造,0551018,35.07,20,0,20,有,無,有,15200,433,,0.0,0,,RPPPMLMJIIKGFBA07CC,分租套房,無,1140925~1150924,無,冷氣、熱水器、洗衣機、電視機、冰箱,一般轉租
內湖區,租賃房屋,臺北市內湖區內湖路二段２６３巷１５弄３號,0.0,,,,1140922,土地0建物0車位0,一層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0661206,16.99,6,0,6,有,無,有,15000,883,,0.0,0,隔六間套房每間約16.99平方公尺,RPUNMLMJIIKGFCA47CC,分租套房,無,1141001~1150930,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
中山區,租賃房屋,臺北市中山區松江路４０２巷７弄２號４樓,0.0,,,,1140924,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0750127,79.86,3,2,1,有,無,有,29000,363,,0.0,0,此為臺北市社會住宅包租代管計畫之物件，評定市價租金為32300元，因選擇代管方案須打9折且簽約租金無條件捨去至百分位，實際租賃契約金額29000元。,RPSOMLMJIIKGFCA37CC,整棟(戶)出租,無,1141001~1150930,無,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
南港區,租賃房屋,臺北市南港區研究院路二段７０巷３７弄５號四樓,0.0,,,,1140923,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0691212,85.95,3,1,1,有,無,無,23000,268,,0.0,0,此為國家住宅及都市更新中心社會住宅包租代管計畫之物件。,RPPNMLMJIIKGFDA07CC,整棟(戶)出租,無,1141001~1150930,無,冷氣、熱水器、瓦斯或天然氣,社會住宅包租轉租
信義區,租賃房屋,臺北市信義區松仁路１０１號２樓,0.0,,,,1140923,土地0建物1車位0,二層,18,店面(店鋪),見使用執照,鋼骨混凝土造,0871208,863.06,0,0,0,無,有,無,959432,1112,,0.0,0,,RPQNMLMJIIKGFDA17CC,,有,1150215~1230214,有,,
松山區,租賃房屋,臺北市松山區民生東路三段１２８號十二樓,0.0,,,,1140926,土地0建物1車位0,十二層,14,辦公商業大樓,商業用,鋼筋混凝土造,0751129,231.4,1,0,0,有,有,無,132300,572,,0.0,0,承租部份面積含公設約70坪。租金總額含稅；,RPRNMLMJIIKGFDA27CC,,有,1141001~1160930,有,,
松山區,租賃房屋,臺北市松山區八德路三段１５５巷４弄１５號２樓,37.25,住,,,1140924,土地1建物1車位0,二層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0610622,103.27,3,2,1,有,無,無,37000,358,,0.0,0,,RPTNMLMJIIKGFDA47CC,整棟(戶)出租,無,1141101~1191030,無,冷氣、熱水器、瓦斯或天然氣,
信義區,租賃房屋+車位,臺北市信義區松智路３０號２樓,0.0,,,,1140926,土地0建物1車位1,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1030929,254.89,3,2,2,有,有,有,168000,659,升降平面,47.93,0,,RPVNMLMJIIKGFDA67CC,整棟(戶)出租,有,1141001~1150930,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣、有線電視,
信義區,租賃房屋,臺北市信義區信義路五段１２７號１５樓之６,0.0,,,,1140924,土地0建物1車位0,十五層,19,住宅大樓(11層含以上有電梯),住家用,鋼骨造,0951229,86.97,2,1,1,有,有,無,52000,598,,0.0,0,租金總額含管理費；,RPROMLMJIIKGFDA37CC,整棟(戶)出租,有,1141004~1151003,有,,
信義區,租賃房屋+車位,臺北市信義區松仁路１５１巷７號５樓,0.0,,,,1140925,土地0建物1車位1,五層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810602,138.18,3,2,2,有,有,有,87890,636,坡道平面,34.98,0,1.此租金已扣除稅10000，健保2110,RPSOMLMJIIKGFDA47CC,整棟(戶)出租,有,1141003~1161002,有,冷氣、熱水器、洗衣機、冰箱,
信義區,租賃房屋,臺北市信義區光復南路５６７號１５樓之６,0.0,,,,1140925,土地0建物1車位0,十五層,18,住宅大樓(11層含以上有電梯),住家用,鋼骨造,0970822,86.14,2,1,1,有,有,無,52734,612,,0.0,0,1.此租金已扣除稅6000，健保1266租金總額含管理費；其他能源費；,RPTOMLMJIIKGFDA57CC,整棟(戶)出租,有,1140927~1150326,有,,
北投區,租賃房屋,臺北市北投區光明路６８號十四樓之１,0.0,,,,1140926,土地0建物1車位0,十四層,23,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0961116,79.65,2,2,1,有,有,有,27600,347,,0.0,0,租金已扣除管理費2400元，不承租車位已扣除車位面積。,RPTNMLMJIIKGFEA57CC,整棟(戶)出租,有,1141001~1160930,有,冷氣、熱水器,
士林區,租賃房屋,臺北市士林區重慶北路四段２２０巷１０號四樓,0.0,,,,1140922,土地0建物0車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0610123,26.45,5,0,5,有,無,有,13500,510,,0.0,0,,RPXNMLMJIIKGFEA97CC,分租套房,無,1141006~1151005,無,冷氣、洗衣機、冰箱、瓦斯或天然氣,一般轉租
大安區,租賃房屋,臺北市大安區復興南路二段３２９號十三樓之１,0.0,,,,1140926,土地0建物1車位0,十三層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0760519,53.57,1,0,1,有,有,有,28000,523,,0.0,0,此為國家住宅及都市更新中心社會住宅包租代管計畫之物件。續租案件；,RPRNMLMJIIKGFFA47CC,獨立套房,有,1141015~1161014,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
大安區,租賃房屋,臺北市大安區復興南路二段９號十樓,0.0,,,,1140925,土地0建物0車位0,十層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0760126,38.02,3,0,3,有,有,有,24500,644,,0.0,0,,RPQOMLMJIIKGFFA47CC,分租套房,有,1140926~1141225,有,冷氣、洗衣機、冰箱、瓦斯或天然氣,一般轉租
大同區,租賃房屋,臺北市大同區市民大道一段２０７號１８樓之１４,0.0,,,,1140922,土地0建物1車位0,十八層,18,住宅大樓(11層含以上有電梯),住家用,鋼骨造,0980724,47.2,1,1,1,有,有,有,25000,530,,0.0,0,,RPPNMLNJIIKGFBA96CC,整棟(戶)出租,有,1141001~1150930,有,冷氣、冰箱,
萬華區,租賃房屋,臺北市萬華區環河南路一段７１號２樓之１４,0.0,,,,1140926,土地0建物1車位0,二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0660829,26.79,1,1,1,有,有,有,13000,485,,0.0,0,此為國家住宅及都市更新中心社會住宅包租代管計畫之物件，評定市價租金為16300元，因選擇包租方案須打8折且簽約租金無條件捨去至百分位，實際租賃契約金額13000元。,RPQNMLNJIIKGFBA07CC,獨立套房,有,1141001~1150930,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅包租轉租
中正區,租賃房屋,臺北市中正區博愛路２５號１０樓之１５,0.0,,,,1140925,土地0建物1車位0,十層,10,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0661230,31.68,1,1,1,有,有,有,17000,537,,0.0,0,此為國家住宅及都市更新中心社會住宅包租代管計畫之物件，評定市價租金為21300元，因選擇包租方案須打8折且簽約租金無條件捨去至百分位，實際租賃契約金額17000元。,RPSNMLNJIIKGFBA27CC,獨立套房,有,1141001~1150919,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅包租轉租
