鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號,出租型態,有無管理員,租賃期間,有無電梯,附屬設備,租賃住宅服務
士林區,租賃房屋,臺北市士林區中山北路六段２１０號五樓,0.0,,,,1140924,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700810,79.01,2,1,1,有,無,有,27500,348,,0.0,0,國家住宅及都市更新中心社會住宅包租代管計畫之物件，市價租金為34400元，因選擇「包租」方案須打8折，且簽約租金無條件捨去至百分位，實際租賃契約金額27500元。多人共同承租2；,RPUNMLQKIIKGFEA18CC,整棟(戶)出租,無,1140928~1151127,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
北投區,租賃房屋,臺北市北投區裕民六路１１４巷２７之３號,0.0,,,,1140925,土地0建物1車位0,一層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0661117,96.81,3,2,1,有,無,有,27000,279,,0.0,0,國家住宅及都市更新中心社會住宅包租代管計畫之物件，評定市價租金為30000元，因選擇「代管」方案須打9折，且簽約租金無條件捨去至百分位，實際租賃契約金額27000元。,RPVNMLQKIIKGFEA28CC,整棟(戶)出租,無,1141001~1150930,無,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
大安區,租賃房屋,臺北市大安區潮州街４８巷３弄１號三樓,0.0,,,,1140925,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0780810,118.56,3,1,2,有,無,有,19000,160,,0.0,0,國家住宅及都市更新中心社會住宅包租代管計畫之物件，評定市價租金為21200元，因選擇「代管」方案須打9折，且簽約租金無條件捨去至百分位，實際租賃契約金額19000元。,RPUNMLQKIIKGFFA28CC,整棟(戶)出租,無,1141001~1150930,無,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
大安區,租賃房屋,臺北市大安區忠孝東路三段２５１巷１２弄１０之３號,0.0,,,,1140921,土地0建物0車位0,四層,4,公寓(5樓含以下無電梯),,加強磚造,,28.28,3,2,2,有,無,有,31000,1096,,0.0,0,B室,RPWNMLQKIIKGFFA48CC,分租套房,無,1140922~1150930,無,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般轉租
中正區,租賃房屋,臺北市中正區和平西路二段７８號四樓之２,0.0,,,,1140924,土地0建物1車位0,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0690416,44.489999999999995,2,1,1,有,有,有,26000,584,,0.0,0,國家住宅及都市更新中心社會住宅包租代管計畫之物件，評定市價租金為28900元，因選擇「代管」方案須打9折，且簽約租金無條件捨去至百分位，實際租賃契約金額26000元。,RPPNMLRKIIKGFAA37CC,整棟(戶)出租,有,1141022~1151021,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
文山區,租賃房屋,臺北市文山區景興路１８８號８樓之１６,0.0,,,,1140926,土地0建物1車位0,八層,24,住宅大樓(11層含以上有電梯),商業用,見使用執照,0850104,43.82,1,0,1,有,有,有,17000,388,,0.0,0,國家住宅及都市更新中心社會住宅包租代管計畫之物件，評定市價租金為21300元，因選擇「包租」方案須打8折，且簽約租金無條件捨去至百分位，實際租賃契約金額17000元。續租案件；,RPSNMLRKIIKGFAA67CC,整棟(戶)出租,有,1141013~1151012,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅包租轉租
萬華區,租賃房屋,臺北市萬華區寶興街３８巷１１號３樓,0.0,,,,1140924,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0610322,74.07,3,2,1,有,無,有,24000,324,,0.0,0,國家住宅及都市更新中心社會住宅包租代管計畫之物件，評定市價租金為30000元，因選擇「包租」方案須打8折，且簽約租金無條件捨去至百分位，實際租賃契約金額24000元。,RPOOMLRKIIKGFBA47CC,整棟(戶)出租,無,1141010~1151009,無,熱水器、冰箱、瓦斯或天然氣,社會住宅包租轉租
萬華區,租賃房屋,臺北市萬華區桂林路２４６巷４２弄４號５樓,0.0,,,,1140924,土地0建物0車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700616,56.1,4,2,2,有,無,有,25100,447,,0.0,0,多人共同承租2；租金總額含水費；,RPPOMLRKIIKGFBA57CC,分租套房,無,1140924~1160923,無,冷氣、熱水器、洗衣機、電視機、冰箱,一般代管
中山區,租賃房屋,臺北市中山區龍江路２８８號八樓之５,0.0,,,,1140923,土地0建物1車位0,八層,8,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0890302,46.49,1,1,1,有,有,有,20000,430,,0.0,0,多人共同承租2；,RPPNMLRKIIKGFCA57CC,獨立套房,有,1141025~1151024,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
中山區,租賃房屋,臺北市中山區新生北路二段６２巷４０號二樓之３,0.0,,,,1140923,土地0建物1車位0,二層,9,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0860628,38.93,1,1,1,有,有,有,14000,360,,0.0,0,,RPQNMLRKIIKGFCA67CC,獨立套房,有,1141030~1151029,有,冷氣、熱水器、洗衣機、電視機,社會住宅代管
內湖區,租賃房屋,臺北市內湖區成功路四段９３號,0.0,,,,1140926,土地0建物1車位0,見其他登記事項,23,店面(店鋪),一層：一般零售業甲組﹝含便利商店﹞二層：一般零售業甲組﹝不含便利商店﹞,鋼筋混凝土造,1030827,263.36,0,2,2,有,有,無,170000,646,,0.0,0,租金總額含稅；,RPVNMLRKIIKGFCA18CC,,有,1141001~1220930,有,,
中山區,租賃房屋,臺北市中山區林森北路８５巷３９號２樓之５,0.0,,,,1140925,土地0建物1車位0,二層,7,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0661020,33.11,1,0,1,有,有,有,14000,423,,0.0,0,國家住宅及都市更新中心社會住宅包租代管計畫之物件，評定市價租金為17500元，因選擇「包租」方案須打8折，且簽約租金無條件捨去至百分位，實際租賃契約金額14000元。續租案件；,RPSOMLRKIIKGFCA97CC,整棟(戶)出租,有,1141001~1150930,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅包租轉租
中山區,租賃房屋+車位,臺北市中山區新生北路一段８６號六樓,0.0,,,,1140922,土地0建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0770716,182.44,3,2,2,有,有,無,80000,439,坡道平面,29.15,0,,RPTOMLRKIIKGFCA08CC,整棟(戶)出租,有,1141001~1160930,有,洗衣機、電視機、冰箱,
南港區,租賃房屋,臺北市南港區研究院路二段２０７號４樓,0.0,,,,1140923,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720820,92.69,3,2,1,有,無,有,17000,183,,0.0,0,國家住宅及都市更新中心社會住宅包租代管計畫之物件，評定市價租金為18900元，因選擇「代管」方案須打9折，且簽約租金無條件捨去至百分位，實際租賃契約金額17000元。續租案件；,RPOOMLRKIIKGFDA67CC,整棟(戶)出租,無,1140928~1150927,無,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
士林區,租賃房屋,臺北市士林區平菁街２０號,0.0,,,,1140924,土地0建物1車位0,全,2,透天厝,住家用,鋼筋混凝土造,0920702,228.44,5,3,2,有,無,無,15000,66,,0.0,0,,RPTNMLRKIIKGFEA18CC,整棟(戶)出租,無,1141018~1171017,無,熱水器,社會住宅包租轉租
大安區,租賃房屋,臺北市大安區新生南路二段７６號,0.0,,,,1140926,土地0建物1車位0,一層,7,店面(店鋪),見使用執照,鋼筋混凝土造,0690526,145.26,0,0,0,無,無,無,185000,1274,,0.0,0,租金總額含稅；含增建或未登記建物；未租賃車位，建物登記含有車位面積；,RPRNMLRKIIKGFFA08CC,,無,1141001~1190930,有,,
大安區,租賃房屋,臺北市大安區四維路５２巷１７號三樓之１,0.0,,,,1140925,土地0建物0車位0,三層,4,公寓(5樓含以下無電梯),,鋼筋混凝土造,0630122,9.92,5,1,2,有,無,有,11500,1159,,0.0,0,租金總額含網路費；其他清潔費；續租案件；,RPTNMLRKIIKGFFA28CC,分租雅房,無,1141013~1150612,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣、網路,一般轉租
北投區,租賃房屋+車位,臺北市北投區石牌路二段３６３號１１樓之１,25.36,住,,,1140923,土地1建物1車位1,十一層,14,住宅大樓(11層含以上有電梯),（第二組）多戶住宅－Ｈ２集合住宅,鋼筋混凝土造,1140107,165.19,3,2,2,有,有,無,52000,315,坡道平面,37.52,0,,RPPNMLTKIIKGFEA97CC,整棟(戶)出租,有,1141011~1151010,有,冷氣、熱水器、瓦斯或天然氣,一般包租
文山區,租賃房屋,臺北市文山區景興路１８８號１３樓之１０,0.0,,,,1140926,土地0建物1車位0,十三層,24,住宅大樓(11層含以上有電梯),住家用,見使用執照,0850104,45.03,1,0,1,有,有,有,18000,400,,0.0,0,國家住宅及都市更新中心社會住宅包租代管計畫之物件，評定市價租金為22500元，因選擇「包租」方案須打8折，且簽約租金無條件捨去至百分位，實際租賃契約金額18000元。,RPPOMLKLIIKGFAA86CC,整棟(戶)出租,有,1140926~1150925,有,冷氣、熱水器、電視機、冰箱,社會住宅包租轉租
中正區,租賃房屋,臺北市中正區羅斯福路三段２４４巷９弄３號六樓之５,0.0,,,,1140925,土地0建物1車位0,六層,7,華廈(10層含以下有電梯),多戶住宅,鋼筋混凝土造,1120105,69.47999999999999,2,1,1,有,有,有,31000,446,,0.0,0,未租賃車位，建物登記含有車位面積；續租案件；,RPSOMLKLIIKGFAA17CC,整棟(戶)出租,有,1140925~1150924,有,冷氣、熱水器、洗衣機、冰箱,社會住宅代管
中正區,租賃房屋,臺北市中正區莒光路９８號二樓,0.0,,,,1140925,土地0建物0車位0,二層,2,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0581231,25.74,3,1,1,有,無,無,7000,272,,0.0,0,,RPUOMLKLIIKGFAA37CC,分租雅房,無,1140925~1150924,無,,一般轉租
大同區,租賃房屋,臺北市大同區迪化街二段２７７號二樓,0.0,,,,1140925,土地0建物0車位0,二層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0611205,21.92,4,0,4,有,無,有,15500,707,,0.0,0,,RPSOMLKLIIKGFBA27CC,分租套房,無,1141001~1150930,無,冷氣、熱水器、洗衣機、冰箱,一般轉租
大同區,租賃房屋,臺北市大同區華陰街１７９號五樓,0.0,,,,1140924,土地0建物0車位0,五層,5,華廈(10層含以下有電梯),,鋼筋混凝土造,0640815,26.45,9,0,9,有,無,有,18000,681,,0.0,0,,RPUOMLKLIIKGFBA47CC,分租套房,無,1141010~1150109,有,冷氣、洗衣機、冰箱、瓦斯或天然氣,一般轉租
萬華區,租賃房屋,臺北市萬華區昆明街７９號８樓之２,0.0,,,,1140925,土地0建物1車位0,八層,10,華廈(10層含以下有電梯),一般事務所,鋼筋混凝土造,0750404,28.17,1,0,1,有,有,有,16000,568,,0.0,0,國家住宅及都市更新中心社會住宅包租代管計畫之物件，評定市價租金為17800元，因選擇「代管」方案須打9折，且簽約租金無條件捨去至百分位，實際租賃契約金額16000元。,RPRPMLKLIIKGFBA27CC,整棟(戶)出租,有,1140925~1150924,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
萬華區,租賃房屋,臺北市萬華區峨眉街５號６樓之１８,0.0,,,,1140925,土地0建物1車位0,六層,6,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0761105,29.479999999999997,1,0,1,有,有,有,16000,543,,0.0,0,國家住宅及都市更新中心社會住宅包租代管計畫之物件，評定市價租金為17800元，因選擇「代管」方案須打9折，且簽約租金無條件捨去至百分位，實際租賃契約金額16000元。,RPSPMLKLIIKGFBA37CC,整棟(戶)出租,有,1140925~1150924,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
大同區,租賃房屋,臺北市大同區民權西路９１號八樓之３,0.0,,,,1140924,土地0建物1車位0,八層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0690609,25.419999999999998,1,0,1,有,有,有,10000,393,,0.0,0,,RPVPMLKLIIKGFBA67CC,獨立套房,有,1140927~1150926,有,冷氣、洗衣機、冰箱,社會住宅包租轉租
萬華區,租賃房屋,臺北市萬華區康定路２０６號七樓之１０,0.0,,,,1140925,土地0建物1車位0,七層,12,住宅大樓(11層含以上有電梯),見使用執照,鋼筋混凝土造,0670718,28.93,1,0,1,有,有,有,9000,311,,0.0,0,,RPWPMLKLIIKGFBA77CC,獨立套房,有,1141023~1151022,有,冷氣、洗衣機、冰箱,社會住宅包租轉租
萬華區,租賃房屋,臺北市萬華區萬大路１８７巷３弄１號二樓,0.0,,,,1140925,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0640508,47.76,2,1,1,有,無,有,13000,272,,0.0,0,,RPXPMLKLIIKGFBA87CC,整棟(戶)出租,無,1141001~1150930,無,冷氣、熱水器、洗衣機、瓦斯或天然氣,社會住宅包租轉租
中山區,租賃房屋,臺北市中山區農安街１９號十一樓之５,0.0,,,,1140922,土地0建物1車位0,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0920618,37.05,1,1,1,有,有,有,42000,1134,,0.0,0,租金總額含管理費；網路費；其他有線電視；,RPOOMLKLIIKGFCA96CC,獨立套房,有,1141001~1150930,有,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,
中山區,租賃房屋,臺北市中山區德惠街７之６號九樓,0.0,,,,1140922,土地0建物1車位0,九層,12,住宅大樓(11層含以上有電梯),集合住宅第二組：多戶住宅,鋼筋混凝土造,1091211,101.08,2,2,2,有,有,有,60000,594,,0.0,0,租金總額含管理費；,RPPOMLKLIIKGFCA07CC,整棟(戶)出租,有,1140922~1150921,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
內湖區,租賃房屋,臺北市內湖區安泰街４５巷１４弄２１號５樓,0.0,,,,1140922,土地0建物0車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730613,36.0,3,1,2,有,無,有,13000,361,,0.0,0,租金總額含網路費；租賃建物部分範圍，且未計入共有部分面積；,RPUOMLKLIIKGFCA57CC,分租雅房,無,1140922~1151021,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣、網路,一般轉租
中山區,租賃房屋,臺北市中山區興安街８０巷１２號二樓,0.0,,,,1140926,土地0建物0車位0,二層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0590708,22.38,4,1,4,有,無,有,8500,380,,0.0,0,續租案件；,RPRQMLKLIIKGFCA47CC,分租套房,無,1141005~1151004,無,冷氣、熱水器、洗衣機、冰箱,一般代管
松山區,租賃房屋,臺北市松山區民權東路三段１４４號十樓,0.0,,,,1140924,土地0建物1車位0,十層,15,辦公商業大樓,住家用,鋼筋混凝土造,0730915,169.9,0,0,0,無,有,無,88000,518,,0.0,0,交屋日起至民國114年10月31日止為免租金裝潢期租金總額含稅；,RPPOMLKLIIKGFDA17CC,,有,1141101~1171031,有,,
信義區,租賃房屋,臺北市信義區忠孝東路五段４２３巷６弄２１號四樓,0.0,,,,1140924,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),集合住宅,鋼筋混凝土造,0780425,104.72,3,2,1,有,無,有,33000,315,,0.0,0,續租案件；,RPROMLKLIIKGFDA37CC,整棟(戶)出租,無,1141101~1151031,無,冷氣、熱水器、冰箱、瓦斯或天然氣,社會住宅代管
南港區,租賃房屋,臺北市南港區八德路四段８７９號之２,0.0,,,,1140923,土地0建物1車位0,一層,16,辦公商業大樓,商業用,鋼筋混凝土造,0841219,46.06,0,0,0,無,有,無,10000,217,,0.0,0,租期一年：自民國114年10月01日起至民國115年09月30日止。租金總額含稅；,RPSOMLKLIIKGFDA47CC,,有,1141001~1150930,有,,
信義區,租賃房屋,臺北市信義區松隆路２３９號八樓,0.0,,,,1140926,土地0建物1車位0,八層,22,住宅大樓(11層含以上有電梯),集合住宅,鋼骨造,1131224,138.09,3,2,2,有,有,有,75000,543,,0.0,0,,RPTOMLKLIIKGFDA57CC,整棟(戶)出租,有,1141001~1160930,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
北投區,租賃房屋,臺北市北投區溫泉路３７巷２６號十樓之９,0.0,,,,1140921,土地0建物1車位0,十層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941111,48.019999999999996,1,0,1,有,有,無,23500,489,,0.0,0,租金總額含管理費；含增建或未登記建物；,RPWOMLKLIIKGFEA97CC,獨立套房,有,1141001~1160930,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,
士林區,租賃房屋,臺北市士林區通河街３２５巷４６之５號,0.0,,,,1140925,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0591210,29.48,2,1,1,有,無,有,8500,288,,0.0,0,續租案件；,RPXOMLKLIIKGFEA08CC,整棟(戶)出租,無,1141101~1151031,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅包租轉租
士林區,租賃房屋+車位,臺北市士林區大西路７３號３樓,0.0,,,,1140922,土地0建物1車位1,三層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0900119,241.88,4,2,2,有,有,有,68165,282,坡道平面,44.94,0,續租案件；,RPOPMLKLIIKGFEA27CC,整棟(戶)出租,有,1141201~1151130,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
士林區,租賃房屋,臺北市士林區天玉街３９巷４號７樓,0.0,,,,1140926,土地0建物1車位0,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0741212,165.29999999999998,4,2,2,有,有,有,68400,414,,0.0,0,續租案件；,RPPPMLKLIIKGFEA37CC,整棟(戶)出租,有,1141101~1161031,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
大安區,租賃房屋,臺北市大安區忠孝東路四段８７號１１樓之２,0.0,,,,1140922,土地0建物1車位0,十一層,15,辦公商業大樓,商業用,鋼筋混凝土造,0770121,162.3,0,0,0,無,有,無,95000,585,,0.0,0,,RPSNMLKLIIKGFFA57CC,,有,1140930~1161012,有,冷氣,
大安區,租賃房屋+車位,臺北市大安區仁愛路四段３７６號１３樓之１,0.0,,,,1140924,土地0建物1車位1,十三層,16,辦公商業大樓,商業用,鋼筋混凝土造,0730614,426.21,0,0,0,無,有,無,280000,657,坡道平面,0.0,0,免租期裝潢期自114年10月01日起至114年10月31日止租金總額含稅；,RPXNMLKLIIKGFFA08CC,,有,1141001~1160930,有,,
中正區,租賃房屋,臺北市中正區中華路二段３０７巷３４號五樓,0.0,,,,1140925,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),,加強磚造,0560519,25.63,1,1,1,有,無,有,10000,390,,0.0,0,續租案件；,RPRNMLLLIIKGFAA07CC,獨立套房,無,1141105~1161104,無,冷氣、熱水器、瓦斯或天然氣,社會住宅包租轉租
大同區,租賃房屋,臺北市大同區雙連街１６號四樓,0.0,,,,1140925,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0651202,94.34,3,2,2,有,無,有,35000,371,,0.0,0,此為國家住宅及都市更新中心社會住宅包租代管計畫之物件，評定市價租金為38900元，因選擇代管方案須打9折且簽約租金無條件捨去至百分位，實際租賃契約金額35000元。續租案件；,RPPNMLLLIIKGFBA96CC,整棟(戶)出租,無,1141002~1151001,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
中正區,租賃房屋,臺北市中正區忠孝東路二段１１０號,0.0,,,,1140924,土地0建物1車位0,見其他登記事項,3,店面(店鋪),一層：停車空間，一般零售業甲組（除便利商店以外）、二三層：一般零售業甲組（除便利商店以外）,鋼筋混凝土造,1010327,320.21,0,0,0,無,無,無,250000,781,,0.0,0,114.12.01-115.01.31為免付租金裝潢期。租金總額含稅；租賃期間有約定不同租金第1-3年每月250000元，第4-5年每月257500元；,RPTOMLLLIIKGFBA47CC,,無,1141201~1191130,無,,
中山區,租賃房屋,臺北市中山區新生北路三段４６號二樓之７,0.0,,,,1140924,土地0建物1車位0,二層,12,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0700504,42.870000000000005,1,0,1,有,有,有,11300,264,,0.0,0,續租案件；,RPRNMLLLIIKGFCA27CC,獨立套房,有,1140925~1150924,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
中山區,租賃房屋,臺北市中山區興安街８０巷１２號二樓,0.0,,,,1140926,土地0建物0車位0,二層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0590708,22.38,4,1,4,有,無,有,10500,469,,0.0,0,續租案件；,RPSNMLLLIIKGFCA37CC,分租套房,無,1141005~1151004,無,冷氣、熱水器、洗衣機、冰箱,一般代管
內湖區,租賃房屋+車位,臺北市內湖區新湖三路１８９號５樓,0.0,,,,1140922,土地0建物1車位2,五層,7,廠辦,策略性產業、資訊服務業,鋼筋混凝土造,1011128,397.12,4,1,0,有,有,無,111000,280,坡道平面,66.14,0,分租案，實際租賃面積為100坪車位面積另計。,RPVNMLLLIIKGFCA67CC,,有,1141001~1191031,有,,
北投區,租賃房屋,臺北市北投區溫泉路１３９號七樓之７,0.0,,,,1140923,土地0建物1車位0,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0661017,34.97,1,0,1,有,有,無,11138,319,,0.0,0,租金總額含管理費；含增建或未登記建物；,RPWOMLLLIIKGFEA08CC,獨立套房,有,1141001~1150930,有,冷氣、洗衣機,
中山區,租賃房屋,臺北市中山區農安街６號１２樓之９,0.0,,,,1140925,土地0建物1車位0,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980622,55.379999999999995,1,0,1,有,有,有,57000,1029,,0.0,0,,RPRPMLMLIIKGFCA57CC,整棟(戶)出租,有,1140925~1141025,有,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般轉租
中山區,租賃房屋+車位,臺北市中山區新生北路二段６２巷１２號９樓之２,0.0,,,,1140923,土地0建物1車位1,九層,19,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1050322,195.73000000000002,3,2,2,有,有,有,100000,511,坡道平面,33.33,0,續租案件；,RPUPMLMLIIKGFCA87CC,整棟(戶)出租,有,1141201~1151130,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
大安區,租賃房屋,臺北市大安區和平東路一段１８５號７樓之５,0.0,,,,1140923,土地0建物2車位0,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970519,86.84,2,2,2,有,有,有,48924,563,,0.0,0,含有多個門牌且未個別計算租金和平東路一段185號7樓之6；續租案件；,RPSNMLMLIIKGFFA77CC,整棟(戶)出租,有,1141105~1151104,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
大同區,租賃房屋,臺北市大同區太原路１１巷２９號,0.0,,,,1140924,土地0建物0車位0,全,3,透天厝,,加強磚造,,24.6,3,3,3,有,無,無,20200,821,,0.0,0,,RPSNMLNLIIKGFBA47CC,分租雅房,無,1140924~1150923,無,冷氣、洗衣機、電視機、冰箱,一般轉租
大同區,租賃房屋,臺北市大同區延平北路二段２５８號二樓,0.0,,,,1140925,土地0建物0車位0,十層,10,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0670621,33.69,59,0,59,有,無,有,21000,623,,0.0,0,本案為分租套房，本間為位於十樓的1108室，租金包含水電費、垃圾處理費，包租業者另免費附贈網路及第四台。租金總額含水費；電費；其他垃圾處理費；租賃建物部分範圍，且未計入共有部分面積；續租案件；,RPOOMLNLIIKGFBA17CC,分租套房,無,1141014~1151013,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣、有線電視、網路,一般轉租
中山區,租賃房屋,臺北市中山區民生東路三段５７號９樓,0.0,,,,1140926,土地0建物1車位0,九層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0750110,175.49,2,2,2,有,有,無,63800,364,,0.0,0,民國114年10月10日至114年11月14日止為免租裝潢期,RPTNMLNLIIKGFCA67CC,,有,1141010~1161114,有,,
中山區,租賃房屋,臺北市中山區農安街８號十三樓之２,0.0,,,,1140925,土地0建物1車位0,十三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980622,57.29,1,1,1,有,有,有,35000,611,,0.0,0,租金總額含管理費；續租案件；,RPUNMLNLIIKGFCA77CC,獨立套房,有,1141201~1151130,有,冷氣、熱水器、洗衣機、電視機、冰箱,
信義區,租賃房屋,臺北市信義區忠孝東路四段５２７號、５２９號、５３１號６樓,0.0,,,,1140925,土地0建物3車位0,六層,20,辦公商業大樓,商業用,鋼筋混凝土造,0710527,1247.85,0,0,0,無,有,無,1466471,1175,,0.0,0,租金總額含稅；,RPPNMLNLIIKGFDA37CC,,有,1141001~1180531,有,,
松山區,租賃房屋,臺北市松山區民生東路五段１３７巷４弄２９號三樓,46.0,住,,,1140925,土地1建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0630709,139.14,4,2,2,有,無,無,40000,287,,0.0,0,,RPXNMLNLIIKGFDA18CC,整棟(戶)出租,無,1141001~1190930,無,,
士林區,租賃房屋,臺北市士林區中山北路六段１９５巷８號十二樓之３,0.0,,,,1140926,土地0建物1車位0,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970506,142.94,3,2,2,有,有,有,80000,560,,0.0,0,,RPSNMLNLIIKGFEA77CC,整棟(戶)出租,有,1141001~1160930,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
北投區,租賃房屋,臺北市北投區石牌路１段７１巷９弄１９號地下,0.0,,,,1140926,土地0建物2車位0,地下層,6,華廈(10層含以下有電梯),見使用執照,鋼筋混凝土造,0830323,904.9100000000001,0,0,0,無,有,無,125000,138,,0.0,0,含有多個門牌且未個別計算租金承租二戶另一地址為台北市內湖區石牌路1段71巷9弄19號地下樓之1；,RPPNMLOLIIKGFEA57CC,,有,1140926~1161120,有,,
信義區,租賃房屋,臺北市信義區忠孝東路４段５６９號４樓之二,0.0,,,,1140926,土地0建物1車位0,四層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1050613,156.52,2,1,2,有,有,有,205800,1315,,0.0,0,租金總額含管理費；水費；電費；瓦斯費；網路費；未租賃車位，建物登記含有車位面積；,RPSNMLPLIIKGFDA87CC,整棟(戶)出租,有,1141005~1141104,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣、有線電視、網路,一般轉租
